,t1,c
10790,2020-12-28 04:47:59.999,0.00482
10791,2020-12-28 04:48:59.999,0.004819
10792,2020-12-28 04:49:59.999,0.004822
10793,2020-12-28 04:50:59.999,0.004826
10794,2020-12-28 04:51:59.999,0.004833
10795,2020-12-28 04:52:59.999,0.00484
10796,2020-12-28 04:53:59.999,0.004841
10797,2020-12-28 04:54:59.999,0.004842
10798,2020-12-28 04:55:59.999,0.004846
10799,2020-12-28 04:56:59.999,0.004842
10800,2020-12-28 04:57:59.999,0.004843
10801,2020-12-28 04:58:59.999,0.004846
10802,2020-12-28 04:59:59.999,0.004845
10803,2020-12-28 05:00:59.999,0.004848
10804,2020-12-28 05:01:59.999,0.004854
10805,2020-12-28 05:02:59.999,0.00485
10806,2020-12-28 05:03:59.999,0.004841
10807,2020-12-28 05:04:59.999,0.004844
10808,2020-12-28 05:05:59.999,0.00483
10809,2020-12-28 05:06:59.999,0.004824
10810,2020-12-28 05:07:59.999,0.00483
10811,2020-12-28 05:08:59.999,0.004835
10812,2020-12-28 05:09:59.999,0.004842
10813,2020-12-28 05:10:59.999,0.004854
10814,2020-12-28 05:11:59.999,0.004857
10815,2020-12-28 05:12:59.999,0.004858
10816,2020-12-28 05:13:59.999,0.004855
10817,2020-12-28 05:14:59.999,0.004865
10818,2020-12-28 05:15:59.999,0.004871
10819,2020-12-28 05:16:59.999,0.004892
10820,2020-12-28 05:17:59.999,0.004894
10821,2020-12-28 05:18:59.999,0.004886
10822,2020-12-28 05:19:59.999,0.004888
10823,2020-12-28 05:20:59.999,0.004896
10824,2020-12-28 05:21:59.999,0.004893
10825,2020-12-28 05:22:59.999,0.004891
10826,2020-12-28 05:23:59.999,0.00489
10827,2020-12-28 05:24:59.999,0.004881
10828,2020-12-28 05:25:59.999,0.004881
10829,2020-12-28 05:26:59.999,0.004886
10830,2020-12-28 05:27:59.999,0.004893
10831,2020-12-28 05:28:59.999,0.004901
10832,2020-12-28 05:29:59.999,0.004904
10833,2020-12-28 05:30:59.999,0.004903
10834,2020-12-28 05:31:59.999,0.004898
10835,2020-12-28 05:32:59.999,0.004914
10836,2020-12-28 05:33:59.999,0.004925
10837,2020-12-28 05:34:59.999,0.004919
10838,2020-12-28 05:35:59.999,0.004918
10839,2020-12-28 05:36:59.999,0.004913
10840,2020-12-28 05:37:59.999,0.004904
10841,2020-12-28 05:38:59.999,0.004908
10842,2020-12-28 05:39:59.999,0.004909
10843,2020-12-28 05:40:59.999,0.004904
10844,2020-12-28 05:41:59.999,0.004901
10845,2020-12-28 05:42:59.999,0.004895
10846,2020-12-28 05:43:59.999,0.004897
10847,2020-12-28 05:44:59.999,0.004906
10848,2020-12-28 05:45:59.999,0.004912
10849,2020-12-28 05:46:59.999,0.004913
10850,2020-12-28 05:47:59.999,0.004913
10851,2020-12-28 05:48:59.999,0.00492
10852,2020-12-28 05:49:59.999,0.004917
10853,2020-12-28 05:50:59.999,0.004916
10854,2020-12-28 05:51:59.999,0.00491
10855,2020-12-28 05:52:59.999,0.00491
10856,2020-12-28 05:53:59.999,0.004908
10857,2020-12-28 05:54:59.999,0.004905
10858,2020-12-28 05:55:59.999,0.004907
10859,2020-12-28 05:56:59.999,0.004905
10860,2020-12-28 05:57:59.999,0.004905
10861,2020-12-28 05:58:59.999,0.00491
10862,2020-12-28 05:59:59.999,0.004909
10863,2020-12-28 06:00:59.999,0.004924
10864,2020-12-28 06:01:59.999,0.004928
10865,2020-12-28 06:02:59.999,0.004933
10866,2020-12-28 06:03:59.999,0.004937
10867,2020-12-28 06:04:59.999,0.004936
10868,2020-12-28 06:05:59.999,0.004959
10869,2020-12-28 06:06:59.999,0.005008
10870,2020-12-28 06:07:59.999,0.005022
10871,2020-12-28 06:08:59.999,0.00505
10872,2020-12-28 06:09:59.999,0.005047
10873,2020-12-28 06:10:59.999,0.005083
10874,2020-12-28 06:11:59.999,0.005086
10875,2020-12-28 06:12:59.999,0.005091
10876,2020-12-28 06:13:59.999,0.005122
10877,2020-12-28 06:14:59.999,0.005114
10878,2020-12-28 06:15:59.999,0.005085
10879,2020-12-28 06:16:59.999,0.005082
10880,2020-12-28 06:17:59.999,0.005056
10881,2020-12-28 06:18:59.999,0.005079
10882,2020-12-28 06:19:59.999,0.005069
10883,2020-12-28 06:20:59.999,0.005042
10884,2020-12-28 06:21:59.999,0.00506
10885,2020-12-28 06:22:59.999,0.005049
10886,2020-12-28 06:23:59.999,0.005042
10887,2020-12-28 06:24:59.999,0.00505
10888,2020-12-28 06:25:59.999,0.005063
10889,2020-12-28 06:26:59.999,0.00505
10890,2020-12-28 06:27:59.999,0.00505
10891,2020-12-28 06:28:59.999,0.005044
10892,2020-12-28 06:29:59.999,0.005045
10893,2020-12-28 06:30:59.999,0.005064
10894,2020-12-28 06:31:59.999,0.005062
10895,2020-12-28 06:32:59.999,0.005038
10896,2020-12-28 06:33:59.999,0.005014
10897,2020-12-28 06:34:59.999,0.005012
10898,2020-12-28 06:35:59.999,0.005025
10899,2020-12-28 06:36:59.999,0.005028
10900,2020-12-28 06:37:59.999,0.005028
10901,2020-12-28 06:38:59.999,0.005022
10902,2020-12-28 06:39:59.999,0.005013
10903,2020-12-28 06:40:59.999,0.00503
10904,2020-12-28 06:41:59.999,0.005032
10905,2020-12-28 06:42:59.999,0.00503
10906,2020-12-28 06:43:59.999,0.005019
10907,2020-12-28 06:44:59.999,0.005036
10908,2020-12-28 06:45:59.999,0.005049
10909,2020-12-28 06:46:59.999,0.005058
10910,2020-12-28 06:47:59.999,0.005074
10911,2020-12-28 06:48:59.999,0.005066
10912,2020-12-28 06:49:59.999,0.005038
10913,2020-12-28 06:50:59.999,0.005041
10914,2020-12-28 06:51:59.999,0.005033
10915,2020-12-28 06:52:59.999,0.005034
10916,2020-12-28 06:53:59.999,0.005034
10917,2020-12-28 06:54:59.999,0.005036
10918,2020-12-28 06:55:59.999,0.005026
10919,2020-12-28 06:56:59.999,0.005032
10920,2020-12-28 06:57:59.999,0.00503
10921,2020-12-28 06:58:59.999,0.005037
10922,2020-12-28 06:59:59.999,0.00505
10923,2020-12-28 07:00:59.999,0.005033
10924,2020-12-28 07:01:59.999,0.005019
10925,2020-12-28 07:02:59.999,0.005031
10926,2020-12-28 07:03:59.999,0.005023
10927,2020-12-28 07:04:59.999,0.005022
10928,2020-12-28 07:05:59.999,0.005022
10929,2020-12-28 07:06:59.999,0.005007
10930,2020-12-28 07:07:59.999,0.005015
10931,2020-12-28 07:08:59.999,0.005017
10932,2020-12-28 07:09:59.999,0.005015
10933,2020-12-28 07:10:59.999,0.005023
10934,2020-12-28 07:11:59.999,0.005027
10935,2020-12-28 07:12:59.999,0.005027
10936,2020-12-28 07:13:59.999,0.005017
10937,2020-12-28 07:14:59.999,0.005022
10938,2020-12-28 07:15:59.999,0.005017
10939,2020-12-28 07:16:59.999,0.005025
10940,2020-12-28 07:17:59.999,0.00502
10941,2020-12-28 07:18:59.999,0.005011
10942,2020-12-28 07:19:59.999,0.005015
10943,2020-12-28 07:20:59.999,0.00502
10944,2020-12-28 07:21:59.999,0.005015
10945,2020-12-28 07:22:59.999,0.005004
10946,2020-12-28 07:23:59.999,0.005
10947,2020-12-28 07:24:59.999,0.005013
10948,2020-12-28 07:25:59.999,0.005004
10949,2020-12-28 07:26:59.999,0.005009
10950,2020-12-28 07:27:59.999,0.004994
10951,2020-12-28 07:28:59.999,0.004998
10952,2020-12-28 07:29:59.999,0.004993
10953,2020-12-28 07:30:59.999,0.004975
10954,2020-12-28 07:31:59.999,0.004967
10955,2020-12-28 07:32:59.999,0.004964
10956,2020-12-28 07:33:59.999,0.004971
10957,2020-12-28 07:34:59.999,0.004959
10958,2020-12-28 07:35:59.999,0.004957
10959,2020-12-28 07:36:59.999,0.004945
10960,2020-12-28 07:37:59.999,0.004945
10961,2020-12-28 07:38:59.999,0.004948
10962,2020-12-28 07:39:59.999,0.004955
10963,2020-12-28 07:40:59.999,0.004951
10964,2020-12-28 07:41:59.999,0.004957
10965,2020-12-28 07:42:59.999,0.004958
10966,2020-12-28 07:43:59.999,0.004952
10967,2020-12-28 07:44:59.999,0.004969
10968,2020-12-28 07:45:59.999,0.004956
10969,2020-12-28 07:46:59.999,0.004958
10970,2020-12-28 07:47:59.999,0.00497
10971,2020-12-28 07:48:59.999,0.004962
10972,2020-12-28 07:49:59.999,0.004963
10973,2020-12-28 07:50:59.999,0.004972
10974,2020-12-28 07:51:59.999,0.004983
10975,2020-12-28 07:52:59.999,0.004978
10976,2020-12-28 07:53:59.999,0.004962
10977,2020-12-28 07:54:59.999,0.004959
10978,2020-12-28 07:55:59.999,0.004964
10979,2020-12-28 07:56:59.999,0.004958
10980,2020-12-28 07:57:59.999,0.00497
10981,2020-12-28 07:58:59.999,0.004963
10982,2020-12-28 07:59:59.999,0.004955
10983,2020-12-28 08:00:59.999,0.004955
10984,2020-12-28 08:01:59.999,0.004959
10985,2020-12-28 08:02:59.999,0.004953
10986,2020-12-28 08:03:59.999,0.004951
10987,2020-12-28 08:04:59.999,0.004941
10988,2020-12-28 08:05:59.999,0.004946
10989,2020-12-28 08:06:59.999,0.004938
10990,2020-12-28 08:07:59.999,0.004926
10991,2020-12-28 08:08:59.999,0.004908
10992,2020-12-28 08:09:59.999,0.004905
10993,2020-12-28 08:10:59.999,0.004901
10994,2020-12-28 08:11:59.999,0.00491
10995,2020-12-28 08:12:59.999,0.004908
10996,2020-12-28 08:13:59.999,0.004906
10997,2020-12-28 08:14:59.999,0.004908
10998,2020-12-28 08:15:59.999,0.004914
10999,2020-12-28 08:16:59.999,0.00493
11000,2020-12-28 08:17:59.999,0.004958
11001,2020-12-28 08:18:59.999,0.004971
11002,2020-12-28 08:19:59.999,0.004977
11003,2020-12-28 08:20:59.999,0.004962
11004,2020-12-28 08:21:59.999,0.004971
11005,2020-12-28 08:22:59.999,0.004961
11006,2020-12-28 08:23:59.999,0.004958
11007,2020-12-28 08:24:59.999,0.004961
11008,2020-12-28 08:25:59.999,0.004943
11009,2020-12-28 08:26:59.999,0.004944
11010,2020-12-28 08:27:59.999,0.00495
11011,2020-12-28 08:28:59.999,0.004951
11012,2020-12-28 08:29:59.999,0.004948
11013,2020-12-28 08:30:59.999,0.004945
11014,2020-12-28 08:31:59.999,0.004945
11015,2020-12-28 08:32:59.999,0.004949
11016,2020-12-28 08:33:59.999,0.004959
11017,2020-12-28 08:34:59.999,0.004956
11018,2020-12-28 08:35:59.999,0.004963
11019,2020-12-28 08:36:59.999,0.00497
11020,2020-12-28 08:37:59.999,0.004959
11021,2020-12-28 08:38:59.999,0.004962
11022,2020-12-28 08:39:59.999,0.004966
11023,2020-12-28 08:40:59.999,0.004961
11024,2020-12-28 08:41:59.999,0.004961
11025,2020-12-28 08:42:59.999,0.004959
11026,2020-12-28 08:43:59.999,0.004961
11027,2020-12-28 08:44:59.999,0.004952
11028,2020-12-28 08:45:59.999,0.004958
11029,2020-12-28 08:46:59.999,0.004954
11030,2020-12-28 08:47:59.999,0.00496
11031,2020-12-28 08:48:59.999,0.004959
11032,2020-12-28 08:49:59.999,0.004966
11033,2020-12-28 08:50:59.999,0.004961
11034,2020-12-28 08:51:59.999,0.004962
11035,2020-12-28 08:52:59.999,0.004973
11036,2020-12-28 08:53:59.999,0.004967
11037,2020-12-28 08:54:59.999,0.004966
11038,2020-12-28 08:55:59.999,0.00497
11039,2020-12-28 08:56:59.999,0.004972
11040,2020-12-28 08:57:59.999,0.004968
11041,2020-12-28 08:58:59.999,0.004968
11042,2020-12-28 08:59:59.999,0.004965
11043,2020-12-28 09:00:59.999,0.004959
11044,2020-12-28 09:01:59.999,0.004956
11045,2020-12-28 09:02:59.999,0.004953
11046,2020-12-28 09:03:59.999,0.004954
11047,2020-12-28 09:04:59.999,0.004955
11048,2020-12-28 09:05:59.999,0.004959
11049,2020-12-28 09:06:59.999,0.00496
11050,2020-12-28 09:07:59.999,0.004959
11051,2020-12-28 09:08:59.999,0.004962
11052,2020-12-28 09:09:59.999,0.004964
11053,2020-12-28 09:10:59.999,0.004955
11054,2020-12-28 09:11:59.999,0.004956
11055,2020-12-28 09:12:59.999,0.004956
11056,2020-12-28 09:13:59.999,0.004957
11057,2020-12-28 09:14:59.999,0.004952
11058,2020-12-28 09:15:59.999,0.004949
11059,2020-12-28 09:16:59.999,0.00495
11060,2020-12-28 09:17:59.999,0.004942
11061,2020-12-28 09:18:59.999,0.004934
11062,2020-12-28 09:19:59.999,0.00493
11063,2020-12-28 09:20:59.999,0.004934
11064,2020-12-28 09:21:59.999,0.004938
11065,2020-12-28 09:22:59.999,0.00494
11066,2020-12-28 09:23:59.999,0.004944
11067,2020-12-28 09:24:59.999,0.004934
11068,2020-12-28 09:25:59.999,0.004929
11069,2020-12-28 09:26:59.999,0.004925
11070,2020-12-28 09:27:59.999,0.004924
11071,2020-12-28 09:28:59.999,0.004929
11072,2020-12-28 09:29:59.999,0.004934
11073,2020-12-28 09:30:59.999,0.004936
11074,2020-12-28 09:31:59.999,0.004932
11075,2020-12-28 09:32:59.999,0.004929
11076,2020-12-28 09:33:59.999,0.004934
11077,2020-12-28 09:34:59.999,0.00494
11078,2020-12-28 09:35:59.999,0.004946
11079,2020-12-28 09:36:59.999,0.004946
11080,2020-12-28 09:37:59.999,0.004943
11081,2020-12-28 09:38:59.999,0.004951
11082,2020-12-28 09:39:59.999,0.004951
11083,2020-12-28 09:40:59.999,0.004949
11084,2020-12-28 09:41:59.999,0.004958
11085,2020-12-28 09:42:59.999,0.004963
11086,2020-12-28 09:43:59.999,0.004964
11087,2020-12-28 09:44:59.999,0.004958
11088,2020-12-28 09:45:59.999,0.004961
11089,2020-12-28 09:46:59.999,0.004956
11090,2020-12-28 09:47:59.999,0.004949
11091,2020-12-28 09:48:59.999,0.004961
11092,2020-12-28 09:49:59.999,0.004951
11093,2020-12-28 09:50:59.999,0.00495
11094,2020-12-28 09:51:59.999,0.004954
11095,2020-12-28 09:52:59.999,0.004951
11096,2020-12-28 09:53:59.999,0.004944
11097,2020-12-28 09:54:59.999,0.004943
11098,2020-12-28 09:55:59.999,0.004941
11099,2020-12-28 09:56:59.999,0.004944
11100,2020-12-28 09:57:59.999,0.004947
11101,2020-12-28 09:58:59.999,0.004937
11102,2020-12-28 09:59:59.999,0.004938
11103,2020-12-28 10:00:59.999,0.004953
11104,2020-12-28 10:01:59.999,0.004946
11105,2020-12-28 10:02:59.999,0.004947
11106,2020-12-28 10:03:59.999,0.004936
11107,2020-12-28 10:04:59.999,0.004933
11108,2020-12-28 10:05:59.999,0.004936
11109,2020-12-28 10:06:59.999,0.004937
11110,2020-12-28 10:07:59.999,0.004936
11111,2020-12-28 10:08:59.999,0.00493
11112,2020-12-28 10:09:59.999,0.004912
11113,2020-12-28 10:10:59.999,0.004915
11114,2020-12-28 10:11:59.999,0.004931
11115,2020-12-28 10:12:59.999,0.004915
11116,2020-12-28 10:13:59.999,0.004908
11117,2020-12-28 10:14:59.999,0.004914
11118,2020-12-28 10:15:59.999,0.0049
11119,2020-12-28 10:16:59.999,0.004904
11120,2020-12-28 10:17:59.999,0.004885
11121,2020-12-28 10:18:59.999,0.004876
11122,2020-12-28 10:19:59.999,0.004885
11123,2020-12-28 10:20:59.999,0.004883
11124,2020-12-28 10:21:59.999,0.004872
11125,2020-12-28 10:22:59.999,0.00487
11126,2020-12-28 10:23:59.999,0.004869
11127,2020-12-28 10:24:59.999,0.004877
11128,2020-12-28 10:25:59.999,0.004874
11129,2020-12-28 10:26:59.999,0.004881
11130,2020-12-28 10:27:59.999,0.004895
11131,2020-12-28 10:28:59.999,0.004888
11132,2020-12-28 10:29:59.999,0.004892
11133,2020-12-28 10:30:59.999,0.004898
11134,2020-12-28 10:31:59.999,0.004905
11135,2020-12-28 10:32:59.999,0.004903
11136,2020-12-28 10:33:59.999,0.004902
11137,2020-12-28 10:34:59.999,0.004899
11138,2020-12-28 10:35:59.999,0.004898
11139,2020-12-28 10:36:59.999,0.004896
11140,2020-12-28 10:37:59.999,0.004902
11141,2020-12-28 10:38:59.999,0.004902
11142,2020-12-28 10:39:59.999,0.004904
11143,2020-12-28 10:40:59.999,0.004895
11144,2020-12-28 10:41:59.999,0.004886
11145,2020-12-28 10:42:59.999,0.004856
11146,2020-12-28 10:43:59.999,0.004842
11147,2020-12-28 10:44:59.999,0.004866
11148,2020-12-28 10:45:59.999,0.004888
11149,2020-12-28 10:46:59.999,0.004888
11150,2020-12-28 10:47:59.999,0.004896
11151,2020-12-28 10:48:59.999,0.004899
11152,2020-12-28 10:49:59.999,0.004899
11153,2020-12-28 10:50:59.999,0.004897
11154,2020-12-28 10:51:59.999,0.004887
11155,2020-12-28 10:52:59.999,0.00488
11156,2020-12-28 10:53:59.999,0.004877
11157,2020-12-28 10:54:59.999,0.004875
11158,2020-12-28 10:55:59.999,0.004884
11159,2020-12-28 10:56:59.999,0.004888
11160,2020-12-28 10:57:59.999,0.004877
11161,2020-12-28 10:58:59.999,0.004881
11162,2020-12-28 10:59:59.999,0.004863
11163,2020-12-28 11:00:59.999,0.004845
11164,2020-12-28 11:01:59.999,0.004853
11165,2020-12-28 11:02:59.999,0.004855
11166,2020-12-28 11:03:59.999,0.004854
11167,2020-12-28 11:04:59.999,0.004875
11168,2020-12-28 11:05:59.999,0.004882
11169,2020-12-28 11:06:59.999,0.004891
11170,2020-12-28 11:07:59.999,0.004893
11171,2020-12-28 11:08:59.999,0.004899
11172,2020-12-28 11:09:59.999,0.004904
11173,2020-12-28 11:10:59.999,0.004902
11174,2020-12-28 11:11:59.999,0.004898
11175,2020-12-28 11:12:59.999,0.004889
11176,2020-12-28 11:13:59.999,0.004882
11177,2020-12-28 11:14:59.999,0.004893
11178,2020-12-28 11:15:59.999,0.00487
11179,2020-12-28 11:16:59.999,0.00487
11180,2020-12-28 11:17:59.999,0.004877
11181,2020-12-28 11:18:59.999,0.004885
11182,2020-12-28 11:19:59.999,0.004888
11183,2020-12-28 11:20:59.999,0.004878
11184,2020-12-28 11:21:59.999,0.004879
11185,2020-12-28 11:22:59.999,0.004878
11186,2020-12-28 11:23:59.999,0.004872
11187,2020-12-28 11:24:59.999,0.004871
11188,2020-12-28 11:25:59.999,0.004867
11189,2020-12-28 11:26:59.999,0.004864
11190,2020-12-28 11:27:59.999,0.004862
11191,2020-12-28 11:28:59.999,0.004871
11192,2020-12-28 11:29:59.999,0.004872
11193,2020-12-28 11:30:59.999,0.004872
11194,2020-12-28 11:31:59.999,0.004875
11195,2020-12-28 11:32:59.999,0.004867
11196,2020-12-28 11:33:59.999,0.004869
11197,2020-12-28 11:34:59.999,0.004858
11198,2020-12-28 11:35:59.999,0.004871
11199,2020-12-28 11:36:59.999,0.004866
11200,2020-12-28 11:37:59.999,0.004872
11201,2020-12-28 11:38:59.999,0.004878
11202,2020-12-28 11:39:59.999,0.004877
11203,2020-12-28 11:40:59.999,0.004875
11204,2020-12-28 11:41:59.999,0.004872
11205,2020-12-28 11:42:59.999,0.004875
11206,2020-12-28 11:43:59.999,0.004865
11207,2020-12-28 11:44:59.999,0.004864
11208,2020-12-28 11:45:59.999,0.004865
11209,2020-12-28 11:46:59.999,0.004872
11210,2020-12-28 11:47:59.999,0.00486
11211,2020-12-28 11:48:59.999,0.004863
11212,2020-12-28 11:49:59.999,0.004869
11213,2020-12-28 11:50:59.999,0.00487
11214,2020-12-28 11:51:59.999,0.004868
11215,2020-12-28 11:52:59.999,0.004864
11216,2020-12-28 11:53:59.999,0.004862
11217,2020-12-28 11:54:59.999,0.004863
11218,2020-12-28 11:55:59.999,0.004869
11219,2020-12-28 11:56:59.999,0.004864
11220,2020-12-28 11:57:59.999,0.004873
11221,2020-12-28 11:58:59.999,0.004869
11222,2020-12-28 11:59:59.999,0.004869
11223,2020-12-28 12:00:59.999,0.004864
11224,2020-12-28 12:01:59.999,0.004863
11225,2020-12-28 12:02:59.999,0.004867
11226,2020-12-28 12:03:59.999,0.004862
11227,2020-12-28 12:04:59.999,0.004865
11228,2020-12-28 12:05:59.999,0.004857
11229,2020-12-28 12:06:59.999,0.004859
11230,2020-12-28 12:07:59.999,0.004865
11231,2020-12-28 12:08:59.999,0.004857
11232,2020-12-28 12:09:59.999,0.004851
11233,2020-12-28 12:10:59.999,0.004845
11234,2020-12-28 12:11:59.999,0.004849
11235,2020-12-28 12:12:59.999,0.00485
11236,2020-12-28 12:13:59.999,0.004849
11237,2020-12-28 12:14:59.999,0.004853
11238,2020-12-28 12:15:59.999,0.004858
11239,2020-12-28 12:16:59.999,0.004854
11240,2020-12-28 12:17:59.999,0.004859
11241,2020-12-28 12:18:59.999,0.004867
11242,2020-12-28 12:19:59.999,0.00486
11243,2020-12-28 12:20:59.999,0.00486
11244,2020-12-28 12:21:59.999,0.004861
11245,2020-12-28 12:22:59.999,0.004864
11246,2020-12-28 12:23:59.999,0.00486
11247,2020-12-28 12:24:59.999,0.004857
11248,2020-12-28 12:25:59.999,0.004854
11249,2020-12-28 12:26:59.999,0.004864
11250,2020-12-28 12:27:59.999,0.004869
11251,2020-12-28 12:28:59.999,0.004866
11252,2020-12-28 12:29:59.999,0.004868
11253,2020-12-28 12:30:59.999,0.004872
11254,2020-12-28 12:31:59.999,0.004869
11255,2020-12-28 12:32:59.999,0.004866
11256,2020-12-28 12:33:59.999,0.004871
11257,2020-12-28 12:34:59.999,0.004867
11258,2020-12-28 12:35:59.999,0.004855
11259,2020-12-28 12:36:59.999,0.004857
11260,2020-12-28 12:37:59.999,0.004862
11261,2020-12-28 12:38:59.999,0.004854
11262,2020-12-28 12:39:59.999,0.004856
11263,2020-12-28 12:40:59.999,0.004857
11264,2020-12-28 12:41:59.999,0.004862
11265,2020-12-28 12:42:59.999,0.004858
11266,2020-12-28 12:43:59.999,0.004864
11267,2020-12-28 12:44:59.999,0.004877
11268,2020-12-28 12:45:59.999,0.004872
11269,2020-12-28 12:46:59.999,0.004877
11270,2020-12-28 12:47:59.999,0.004883
11271,2020-12-28 12:48:59.999,0.004881
11272,2020-12-28 12:49:59.999,0.00489
11273,2020-12-28 12:50:59.999,0.004882
11274,2020-12-28 12:51:59.999,0.00488
11275,2020-12-28 12:52:59.999,0.004885
11276,2020-12-28 12:53:59.999,0.004881
11277,2020-12-28 12:54:59.999,0.00488
11278,2020-12-28 12:55:59.999,0.004881
11279,2020-12-28 12:56:59.999,0.004889
11280,2020-12-28 12:57:59.999,0.004894
11281,2020-12-28 12:58:59.999,0.004889
11282,2020-12-28 12:59:59.999,0.004884
11283,2020-12-28 13:00:59.999,0.004883
11284,2020-12-28 13:01:59.999,0.004884
11285,2020-12-28 13:02:59.999,0.004883
11286,2020-12-28 13:03:59.999,0.004882
11287,2020-12-28 13:04:59.999,0.00488
11288,2020-12-28 13:05:59.999,0.00488
11289,2020-12-28 13:06:59.999,0.004878
11290,2020-12-28 13:07:59.999,0.004874
11291,2020-12-28 13:08:59.999,0.004873
11292,2020-12-28 13:09:59.999,0.004876
11293,2020-12-28 13:10:59.999,0.004871
11294,2020-12-28 13:11:59.999,0.004875
11295,2020-12-28 13:12:59.999,0.004876
11296,2020-12-28 13:13:59.999,0.004876
11297,2020-12-28 13:14:59.999,0.004883
11298,2020-12-28 13:15:59.999,0.004883
11299,2020-12-28 13:16:59.999,0.004886
11300,2020-12-28 13:17:59.999,0.004887
11301,2020-12-28 13:18:59.999,0.004888
11302,2020-12-28 13:19:59.999,0.004889
11303,2020-12-28 13:20:59.999,0.004886
11304,2020-12-28 13:21:59.999,0.004888
11305,2020-12-28 13:22:59.999,0.004893
11306,2020-12-28 13:23:59.999,0.004922
11307,2020-12-28 13:24:59.999,0.004918
11308,2020-12-28 13:25:59.999,0.004912
11309,2020-12-28 13:26:59.999,0.004917
11310,2020-12-28 13:27:59.999,0.004915
11311,2020-12-28 13:28:59.999,0.004916
11312,2020-12-28 13:29:59.999,0.004913
11313,2020-12-28 13:30:59.999,0.004909
11314,2020-12-28 13:31:59.999,0.004909
11315,2020-12-28 13:32:59.999,0.004915
11316,2020-12-28 13:33:59.999,0.004912
11317,2020-12-28 13:34:59.999,0.004921
11318,2020-12-28 13:35:59.999,0.00493
11319,2020-12-28 13:36:59.999,0.004933
11320,2020-12-28 13:37:59.999,0.004934
11321,2020-12-28 13:38:59.999,0.004931
11322,2020-12-28 13:39:59.999,0.004932
11323,2020-12-28 13:40:59.999,0.004932
11324,2020-12-28 13:41:59.999,0.004936
11325,2020-12-28 13:42:59.999,0.004926
11326,2020-12-28 13:43:59.999,0.004925
11327,2020-12-28 13:44:59.999,0.004911
11328,2020-12-28 13:45:59.999,0.004909
11329,2020-12-28 13:46:59.999,0.004916
11330,2020-12-28 13:47:59.999,0.00491
11331,2020-12-28 13:48:59.999,0.004905
11332,2020-12-28 13:49:59.999,0.004901
11333,2020-12-28 13:50:59.999,0.004905
11334,2020-12-28 13:51:59.999,0.004909
11335,2020-12-28 13:52:59.999,0.004916
11336,2020-12-28 13:53:59.999,0.00491
11337,2020-12-28 13:54:59.999,0.004917
11338,2020-12-28 13:55:59.999,0.004913
11339,2020-12-28 13:56:59.999,0.004909
11340,2020-12-28 13:57:59.999,0.004905
11341,2020-12-28 13:58:59.999,0.00491
11342,2020-12-28 13:59:59.999,0.004909
11343,2020-12-28 14:00:59.999,0.004905
11344,2020-12-28 14:01:59.999,0.004917
11345,2020-12-28 14:02:59.999,0.004916
11346,2020-12-28 14:03:59.999,0.004915
11347,2020-12-28 14:04:59.999,0.004917
11348,2020-12-28 14:05:59.999,0.004914
11349,2020-12-28 14:06:59.999,0.004913
11350,2020-12-28 14:07:59.999,0.004912
11351,2020-12-28 14:08:59.999,0.00491
11352,2020-12-28 14:09:59.999,0.004909
11353,2020-12-28 14:10:59.999,0.00491
11354,2020-12-28 14:11:59.999,0.004913
11355,2020-12-28 14:12:59.999,0.004907
11356,2020-12-28 14:13:59.999,0.00491
11357,2020-12-28 14:14:59.999,0.004909
11358,2020-12-28 14:15:59.999,0.004908
11359,2020-12-28 14:16:59.999,0.004908
11360,2020-12-28 14:17:59.999,0.004909
11361,2020-12-28 14:18:59.999,0.004909
11362,2020-12-28 14:19:59.999,0.004911
11363,2020-12-28 14:20:59.999,0.004909
11364,2020-12-28 14:21:59.999,0.004904
11365,2020-12-28 14:22:59.999,0.004904
11366,2020-12-28 14:23:59.999,0.004902
11367,2020-12-28 14:24:59.999,0.004894
11368,2020-12-28 14:25:59.999,0.004898
11369,2020-12-28 14:26:59.999,0.004896
11370,2020-12-28 14:27:59.999,0.004898
11371,2020-12-28 14:28:59.999,0.004894
11372,2020-12-28 14:29:59.999,0.004897
11373,2020-12-28 14:30:59.999,0.004901
11374,2020-12-28 14:31:59.999,0.004897
11375,2020-12-28 14:32:59.999,0.004894
11376,2020-12-28 14:33:59.999,0.004893
11377,2020-12-28 14:34:59.999,0.004893
11378,2020-12-28 14:35:59.999,0.004894
11379,2020-12-28 14:36:59.999,0.004893
11380,2020-12-28 14:37:59.999,0.004889
11381,2020-12-28 14:38:59.999,0.004892
11382,2020-12-28 14:39:59.999,0.004889
11383,2020-12-28 14:40:59.999,0.00489
11384,2020-12-28 14:41:59.999,0.004884
11385,2020-12-28 14:42:59.999,0.004888
11386,2020-12-28 14:43:59.999,0.004889
11387,2020-12-28 14:44:59.999,0.00489
11388,2020-12-28 14:45:59.999,0.004888
11389,2020-12-28 14:46:59.999,0.00489
11390,2020-12-28 14:47:59.999,0.004895
11391,2020-12-28 14:48:59.999,0.004893
11392,2020-12-28 14:49:59.999,0.004892
11393,2020-12-28 14:50:59.999,0.004891
11394,2020-12-28 14:51:59.999,0.004896
11395,2020-12-28 14:52:59.999,0.004904
11396,2020-12-28 14:53:59.999,0.004903
11397,2020-12-28 14:54:59.999,0.004904
