,t1,c
18096,2021-01-02 06:32:59.999,0.024523
18097,2021-01-02 06:33:59.999,0.024531
18098,2021-01-02 06:34:59.999,0.024537
18099,2021-01-02 06:35:59.999,0.024522
18100,2021-01-02 06:36:59.999,0.024531
18101,2021-01-02 06:37:59.999,0.02452
18102,2021-01-02 06:38:59.999,0.024526
18103,2021-01-02 06:39:59.999,0.024533
18104,2021-01-02 06:40:59.999,0.024511
18105,2021-01-02 06:41:59.999,0.024526
18106,2021-01-02 06:42:59.999,0.024528
18107,2021-01-02 06:43:59.999,0.024528
18108,2021-01-02 06:44:59.999,0.024529
18109,2021-01-02 06:45:59.999,0.024533
18110,2021-01-02 06:46:59.999,0.024537
18111,2021-01-02 06:47:59.999,0.024544
18112,2021-01-02 06:48:59.999,0.024542
18113,2021-01-02 06:49:59.999,0.024533
18114,2021-01-02 06:50:59.999,0.024547
18115,2021-01-02 06:51:59.999,0.024556
18116,2021-01-02 06:52:59.999,0.024549
18117,2021-01-02 06:53:59.999,0.024556
18118,2021-01-02 06:54:59.999,0.024545
18119,2021-01-02 06:55:59.999,0.024537
18120,2021-01-02 06:56:59.999,0.024558
18121,2021-01-02 06:57:59.999,0.024549
18122,2021-01-02 06:58:59.999,0.024543
18123,2021-01-02 06:59:59.999,0.024521
18124,2021-01-02 07:00:59.999,0.02453
18125,2021-01-02 07:01:59.999,0.024509
18126,2021-01-02 07:02:59.999,0.024519
18127,2021-01-02 07:03:59.999,0.024516
18128,2021-01-02 07:04:59.999,0.024512
18129,2021-01-02 07:05:59.999,0.024499
18130,2021-01-02 07:06:59.999,0.02449
18131,2021-01-02 07:07:59.999,0.024471
18132,2021-01-02 07:08:59.999,0.024465
18133,2021-01-02 07:09:59.999,0.024435
18134,2021-01-02 07:10:59.999,0.024424
18135,2021-01-02 07:11:59.999,0.024426
18136,2021-01-02 07:12:59.999,0.024413
18137,2021-01-02 07:13:59.999,0.024412
18138,2021-01-02 07:14:59.999,0.024397
18139,2021-01-02 07:15:59.999,0.024397
18140,2021-01-02 07:16:59.999,0.024463
18141,2021-01-02 07:17:59.999,0.024468
18142,2021-01-02 07:18:59.999,0.024434
18143,2021-01-02 07:19:59.999,0.024405
18144,2021-01-02 07:20:59.999,0.024381
18145,2021-01-02 07:21:59.999,0.024369
18146,2021-01-02 07:22:59.999,0.024352
18147,2021-01-02 07:23:59.999,0.024344
18148,2021-01-02 07:24:59.999,0.024369
18149,2021-01-02 07:25:59.999,0.024315
18150,2021-01-02 07:26:59.999,0.024337
18151,2021-01-02 07:27:59.999,0.024415
18152,2021-01-02 07:28:59.999,0.024464
18153,2021-01-02 07:29:59.999,0.024434
18154,2021-01-02 07:30:59.999,0.024393
18155,2021-01-02 07:31:59.999,0.024471
18156,2021-01-02 07:32:59.999,0.024457
18157,2021-01-02 07:33:59.999,0.024418
18158,2021-01-02 07:34:59.999,0.024446
18159,2021-01-02 07:35:59.999,0.024469
18160,2021-01-02 07:36:59.999,0.024445
18161,2021-01-02 07:37:59.999,0.024465
18162,2021-01-02 07:38:59.999,0.024494
18163,2021-01-02 07:39:59.999,0.024456
18164,2021-01-02 07:40:59.999,0.024488
18165,2021-01-02 07:41:59.999,0.024464
18166,2021-01-02 07:42:59.999,0.024457
18167,2021-01-02 07:43:59.999,0.024424
18168,2021-01-02 07:44:59.999,0.024437
18169,2021-01-02 07:45:59.999,0.024456
18170,2021-01-02 07:46:59.999,0.024508
18171,2021-01-02 07:47:59.999,0.02452
18172,2021-01-02 07:48:59.999,0.024582
18173,2021-01-02 07:49:59.999,0.024589
18174,2021-01-02 07:50:59.999,0.024586
18175,2021-01-02 07:51:59.999,0.024593
18176,2021-01-02 07:52:59.999,0.024559
18177,2021-01-02 07:53:59.999,0.02454
18178,2021-01-02 07:54:59.999,0.02454
18179,2021-01-02 07:55:59.999,0.024549
18180,2021-01-02 07:56:59.999,0.024562
18181,2021-01-02 07:57:59.999,0.02456
18182,2021-01-02 07:58:59.999,0.024577
18183,2021-01-02 07:59:59.999,0.024583
18184,2021-01-02 08:00:59.999,0.024602
18185,2021-01-02 08:01:59.999,0.024556
18186,2021-01-02 08:02:59.999,0.024542
18187,2021-01-02 08:03:59.999,0.024533
18188,2021-01-02 08:04:59.999,0.024557
18189,2021-01-02 08:05:59.999,0.024579
18190,2021-01-02 08:06:59.999,0.024574
18191,2021-01-02 08:07:59.999,0.024566
18192,2021-01-02 08:08:59.999,0.024557
18193,2021-01-02 08:09:59.999,0.024511
18194,2021-01-02 08:10:59.999,0.024506
18195,2021-01-02 08:11:59.999,0.024508
18196,2021-01-02 08:12:59.999,0.024525
18197,2021-01-02 08:13:59.999,0.024649
18198,2021-01-02 08:14:59.999,0.024707
18199,2021-01-02 08:15:59.999,0.024783
18200,2021-01-02 08:16:59.999,0.024868
18201,2021-01-02 08:17:59.999,0.024863
18202,2021-01-02 08:18:59.999,0.024848
18203,2021-01-02 08:19:59.999,0.024855
18204,2021-01-02 08:20:59.999,0.024816
18205,2021-01-02 08:21:59.999,0.024856
18206,2021-01-02 08:22:59.999,0.024844
18207,2021-01-02 08:23:59.999,0.024814
18208,2021-01-02 08:24:59.999,0.024807
18209,2021-01-02 08:25:59.999,0.024771
18210,2021-01-02 08:26:59.999,0.024782
18211,2021-01-02 08:27:59.999,0.024778
18212,2021-01-02 08:28:59.999,0.024783
18213,2021-01-02 08:29:59.999,0.024764
18214,2021-01-02 08:30:59.999,0.024751
18215,2021-01-02 08:31:59.999,0.024772
18216,2021-01-02 08:32:59.999,0.024741
18217,2021-01-02 08:33:59.999,0.024753
18218,2021-01-02 08:34:59.999,0.024758
18219,2021-01-02 08:35:59.999,0.024755
18220,2021-01-02 08:36:59.999,0.024765
18221,2021-01-02 08:37:59.999,0.024711
18222,2021-01-02 08:38:59.999,0.024679
18223,2021-01-02 08:39:59.999,0.024654
18224,2021-01-02 08:40:59.999,0.024584
18225,2021-01-02 08:41:59.999,0.024607
18226,2021-01-02 08:42:59.999,0.024606
18227,2021-01-02 08:43:59.999,0.02462
18228,2021-01-02 08:44:59.999,0.024632
18229,2021-01-02 08:45:59.999,0.024638
18230,2021-01-02 08:46:59.999,0.024629
18231,2021-01-02 08:47:59.999,0.024582
18232,2021-01-02 08:48:59.999,0.024604
18233,2021-01-02 08:49:59.999,0.024576
18234,2021-01-02 08:50:59.999,0.024572
18235,2021-01-02 08:51:59.999,0.024544
18236,2021-01-02 08:52:59.999,0.024507
18237,2021-01-02 08:53:59.999,0.024513
18238,2021-01-02 08:54:59.999,0.02452
18239,2021-01-02 08:55:59.999,0.024548
18240,2021-01-02 08:56:59.999,0.024524
18241,2021-01-02 08:57:59.999,0.02447
18242,2021-01-02 08:58:59.999,0.024479
18243,2021-01-02 08:59:59.999,0.024428
18244,2021-01-02 09:00:59.999,0.024439
18245,2021-01-02 09:01:59.999,0.024383
18246,2021-01-02 09:02:59.999,0.024387
18247,2021-01-02 09:03:59.999,0.024394
18248,2021-01-02 09:04:59.999,0.024406
18249,2021-01-02 09:05:59.999,0.024427
18250,2021-01-02 09:06:59.999,0.02441
18251,2021-01-02 09:07:59.999,0.024425
18252,2021-01-02 09:08:59.999,0.024423
18253,2021-01-02 09:09:59.999,0.02442
18254,2021-01-02 09:10:59.999,0.02444
18255,2021-01-02 09:11:59.999,0.024401
18256,2021-01-02 09:12:59.999,0.024386
18257,2021-01-02 09:13:59.999,0.024373
18258,2021-01-02 09:14:59.999,0.024331
18259,2021-01-02 09:15:59.999,0.024286
18260,2021-01-02 09:16:59.999,0.024334
18261,2021-01-02 09:17:59.999,0.024322
18262,2021-01-02 09:18:59.999,0.024292
18263,2021-01-02 09:19:59.999,0.024322
18264,2021-01-02 09:20:59.999,0.02429
18265,2021-01-02 09:21:59.999,0.024311
18266,2021-01-02 09:22:59.999,0.024282
18267,2021-01-02 09:23:59.999,0.024315
18268,2021-01-02 09:24:59.999,0.024321
18269,2021-01-02 09:25:59.999,0.024247
18270,2021-01-02 09:26:59.999,0.024256
18271,2021-01-02 09:27:59.999,0.024281
18272,2021-01-02 09:28:59.999,0.024276
18273,2021-01-02 09:29:59.999,0.024245
18274,2021-01-02 09:30:59.999,0.024311
18275,2021-01-02 09:31:59.999,0.024288
18276,2021-01-02 09:32:59.999,0.024276
18277,2021-01-02 09:33:59.999,0.024272
18278,2021-01-02 09:34:59.999,0.024262
18279,2021-01-02 09:35:59.999,0.024228
18280,2021-01-02 09:36:59.999,0.024228
18281,2021-01-02 09:37:59.999,0.024252
18282,2021-01-02 09:38:59.999,0.024263
18283,2021-01-02 09:39:59.999,0.024265
18284,2021-01-02 09:40:59.999,0.024278
18285,2021-01-02 09:41:59.999,0.024294
18286,2021-01-02 09:42:59.999,0.024322
18287,2021-01-02 09:43:59.999,0.024324
18288,2021-01-02 09:44:59.999,0.024339
18289,2021-01-02 09:45:59.999,0.024308
18290,2021-01-02 09:46:59.999,0.02428
18291,2021-01-02 09:47:59.999,0.024296
18292,2021-01-02 09:48:59.999,0.024303
18293,2021-01-02 09:49:59.999,0.024338
18294,2021-01-02 09:50:59.999,0.024299
18295,2021-01-02 09:51:59.999,0.024327
18296,2021-01-02 09:52:59.999,0.024349
18297,2021-01-02 09:53:59.999,0.024337
18298,2021-01-02 09:54:59.999,0.024327
18299,2021-01-02 09:55:59.999,0.024321
18300,2021-01-02 09:56:59.999,0.02434
18301,2021-01-02 09:57:59.999,0.024337
18302,2021-01-02 09:58:59.999,0.024318
18303,2021-01-02 09:59:59.999,0.024317
18304,2021-01-02 10:00:59.999,0.024387
18305,2021-01-02 10:01:59.999,0.024363
18306,2021-01-02 10:02:59.999,0.024342
18307,2021-01-02 10:03:59.999,0.024319
18308,2021-01-02 10:04:59.999,0.024317
18309,2021-01-02 10:05:59.999,0.024328
18310,2021-01-02 10:06:59.999,0.024308
18311,2021-01-02 10:07:59.999,0.024304
18312,2021-01-02 10:08:59.999,0.024297
18313,2021-01-02 10:09:59.999,0.024283
18314,2021-01-02 10:10:59.999,0.02432
18315,2021-01-02 10:11:59.999,0.024354
18316,2021-01-02 10:12:59.999,0.024366
18317,2021-01-02 10:13:59.999,0.024376
18318,2021-01-02 10:14:59.999,0.024378
18319,2021-01-02 10:15:59.999,0.024397
18320,2021-01-02 10:16:59.999,0.024396
18321,2021-01-02 10:17:59.999,0.024397
18322,2021-01-02 10:18:59.999,0.024372
18323,2021-01-02 10:19:59.999,0.024364
18324,2021-01-02 10:20:59.999,0.024374
18325,2021-01-02 10:21:59.999,0.024344
18326,2021-01-02 10:22:59.999,0.024342
18327,2021-01-02 10:23:59.999,0.024344
18328,2021-01-02 10:24:59.999,0.024321
18329,2021-01-02 10:25:59.999,0.024326
18330,2021-01-02 10:26:59.999,0.024341
18331,2021-01-02 10:27:59.999,0.024349
18332,2021-01-02 10:28:59.999,0.024349
18333,2021-01-02 10:29:59.999,0.02434
18334,2021-01-02 10:30:59.999,0.024339
18335,2021-01-02 10:31:59.999,0.024331
18336,2021-01-02 10:32:59.999,0.024351
18337,2021-01-02 10:33:59.999,0.024341
18338,2021-01-02 10:34:59.999,0.02439
18339,2021-01-02 10:35:59.999,0.024408
18340,2021-01-02 10:36:59.999,0.02436
18341,2021-01-02 10:37:59.999,0.024367
18342,2021-01-02 10:38:59.999,0.024358
18343,2021-01-02 10:39:59.999,0.024374
18344,2021-01-02 10:40:59.999,0.02435
18345,2021-01-02 10:41:59.999,0.024332
18346,2021-01-02 10:42:59.999,0.024272
18347,2021-01-02 10:43:59.999,0.024222
18348,2021-01-02 10:44:59.999,0.024221
18349,2021-01-02 10:45:59.999,0.024227
18350,2021-01-02 10:46:59.999,0.024204
18351,2021-01-02 10:47:59.999,0.024182
18352,2021-01-02 10:48:59.999,0.024133
18353,2021-01-02 10:49:59.999,0.024119
18354,2021-01-02 10:50:59.999,0.024134
18355,2021-01-02 10:51:59.999,0.024145
18356,2021-01-02 10:52:59.999,0.024143
18357,2021-01-02 10:53:59.999,0.024113
18358,2021-01-02 10:54:59.999,0.024169
18359,2021-01-02 10:55:59.999,0.024199
18360,2021-01-02 10:56:59.999,0.024224
18361,2021-01-02 10:57:59.999,0.024204
18362,2021-01-02 10:58:59.999,0.024245
18363,2021-01-02 10:59:59.999,0.024248
18364,2021-01-02 11:00:59.999,0.024229
18365,2021-01-02 11:01:59.999,0.024266
18366,2021-01-02 11:02:59.999,0.024192
18367,2021-01-02 11:03:59.999,0.024181
18368,2021-01-02 11:04:59.999,0.024187
18369,2021-01-02 11:05:59.999,0.024203
18370,2021-01-02 11:06:59.999,0.024183
18371,2021-01-02 11:07:59.999,0.024133
18372,2021-01-02 11:08:59.999,0.02405
18373,2021-01-02 11:09:59.999,0.024024
18374,2021-01-02 11:10:59.999,0.023926
18375,2021-01-02 11:11:59.999,0.023932
18376,2021-01-02 11:12:59.999,0.023902
18377,2021-01-02 11:13:59.999,0.023922
18378,2021-01-02 11:14:59.999,0.023919
18379,2021-01-02 11:15:59.999,0.023927
18380,2021-01-02 11:16:59.999,0.023903
18381,2021-01-02 11:17:59.999,0.023902
18382,2021-01-02 11:18:59.999,0.023903
18383,2021-01-02 11:19:59.999,0.023812
18384,2021-01-02 11:20:59.999,0.023825
18385,2021-01-02 11:21:59.999,0.023833
18386,2021-01-02 11:22:59.999,0.023844
18387,2021-01-02 11:23:59.999,0.023778
18388,2021-01-02 11:24:59.999,0.023797
18389,2021-01-02 11:25:59.999,0.023797
18390,2021-01-02 11:26:59.999,0.023788
18391,2021-01-02 11:27:59.999,0.023777
18392,2021-01-02 11:28:59.999,0.023775
18393,2021-01-02 11:29:59.999,0.023766
18394,2021-01-02 11:30:59.999,0.023753
18395,2021-01-02 11:31:59.999,0.023707
18396,2021-01-02 11:32:59.999,0.023696
18397,2021-01-02 11:33:59.999,0.023567
18398,2021-01-02 11:34:59.999,0.023687
18399,2021-01-02 11:35:59.999,0.023609
18400,2021-01-02 11:36:59.999,0.023637
18401,2021-01-02 11:37:59.999,0.023716
18402,2021-01-02 11:38:59.999,0.023679
18403,2021-01-02 11:39:59.999,0.023626
18404,2021-01-02 11:40:59.999,0.02367
18405,2021-01-02 11:41:59.999,0.023671
18406,2021-01-02 11:42:59.999,0.023703
18407,2021-01-02 11:43:59.999,0.023703
18408,2021-01-02 11:44:59.999,0.023737
18409,2021-01-02 11:45:59.999,0.023702
18410,2021-01-02 11:46:59.999,0.023708
18411,2021-01-02 11:47:59.999,0.023782
18412,2021-01-02 11:48:59.999,0.023863
18413,2021-01-02 11:49:59.999,0.023901
18414,2021-01-02 11:50:59.999,0.023816
18415,2021-01-02 11:51:59.999,0.023848
18416,2021-01-02 11:52:59.999,0.023843
18417,2021-01-02 11:53:59.999,0.023886
18418,2021-01-02 11:54:59.999,0.023933
18419,2021-01-02 11:55:59.999,0.023878
18420,2021-01-02 11:56:59.999,0.023913
18421,2021-01-02 11:57:59.999,0.023972
18422,2021-01-02 11:58:59.999,0.024032
18423,2021-01-02 11:59:59.999,0.024078
18424,2021-01-02 12:00:59.999,0.024047
18425,2021-01-02 12:01:59.999,0.024056
18426,2021-01-02 12:02:59.999,0.024028
18427,2021-01-02 12:03:59.999,0.024043
18428,2021-01-02 12:04:59.999,0.024024
18429,2021-01-02 12:05:59.999,0.024002
18430,2021-01-02 12:06:59.999,0.023995
18431,2021-01-02 12:07:59.999,0.024008
18432,2021-01-02 12:08:59.999,0.023981
18433,2021-01-02 12:09:59.999,0.023945
18434,2021-01-02 12:10:59.999,0.023883
18435,2021-01-02 12:11:59.999,0.023884
18436,2021-01-02 12:12:59.999,0.023874
18437,2021-01-02 12:13:59.999,0.023834
18438,2021-01-02 12:14:59.999,0.023828
18439,2021-01-02 12:15:59.999,0.023821
18440,2021-01-02 12:16:59.999,0.023792
18441,2021-01-02 12:17:59.999,0.023833
18442,2021-01-02 12:18:59.999,0.02384
18443,2021-01-02 12:19:59.999,0.023812
18444,2021-01-02 12:20:59.999,0.023802
18445,2021-01-02 12:21:59.999,0.023788
18446,2021-01-02 12:22:59.999,0.023779
18447,2021-01-02 12:23:59.999,0.023789
18448,2021-01-02 12:24:59.999,0.023795
18449,2021-01-02 12:25:59.999,0.023761
18450,2021-01-02 12:26:59.999,0.02375
18451,2021-01-02 12:27:59.999,0.023745
18452,2021-01-02 12:28:59.999,0.023781
18453,2021-01-02 12:29:59.999,0.023802
18454,2021-01-02 12:30:59.999,0.023823
18455,2021-01-02 12:31:59.999,0.02387
18456,2021-01-02 12:32:59.999,0.023897
18457,2021-01-02 12:33:59.999,0.023891
18458,2021-01-02 12:34:59.999,0.023851
18459,2021-01-02 12:35:59.999,0.023845
18460,2021-01-02 12:36:59.999,0.023873
18461,2021-01-02 12:37:59.999,0.023833
18462,2021-01-02 12:38:59.999,0.023824
18463,2021-01-02 12:39:59.999,0.023805
18464,2021-01-02 12:40:59.999,0.023819
18465,2021-01-02 12:41:59.999,0.023827
18466,2021-01-02 12:42:59.999,0.023812
18467,2021-01-02 12:43:59.999,0.023826
18468,2021-01-02 12:44:59.999,0.023815
18469,2021-01-02 12:45:59.999,0.0238
18470,2021-01-02 12:46:59.999,0.023752
18471,2021-01-02 12:47:59.999,0.023733
18472,2021-01-02 12:48:59.999,0.023741
18473,2021-01-02 12:49:59.999,0.023804
18474,2021-01-02 12:50:59.999,0.023808
18475,2021-01-02 12:51:59.999,0.023748
18476,2021-01-02 12:52:59.999,0.023726
18477,2021-01-02 12:53:59.999,0.023702
18478,2021-01-02 12:54:59.999,0.02371
18479,2021-01-02 12:55:59.999,0.023689
18480,2021-01-02 12:56:59.999,0.023689
18481,2021-01-02 12:57:59.999,0.023676
18482,2021-01-02 12:58:59.999,0.023701
18483,2021-01-02 12:59:59.999,0.023702
18484,2021-01-02 13:00:59.999,0.023746
18485,2021-01-02 13:01:59.999,0.023781
18486,2021-01-02 13:02:59.999,0.023784
18487,2021-01-02 13:03:59.999,0.023776
18488,2021-01-02 13:04:59.999,0.023791
18489,2021-01-02 13:05:59.999,0.02379
18490,2021-01-02 13:06:59.999,0.02374
18491,2021-01-02 13:07:59.999,0.023741
18492,2021-01-02 13:08:59.999,0.023729
18493,2021-01-02 13:09:59.999,0.023745
18494,2021-01-02 13:10:59.999,0.023753
18495,2021-01-02 13:11:59.999,0.023744
18496,2021-01-02 13:12:59.999,0.0238
18497,2021-01-02 13:13:59.999,0.023798
18498,2021-01-02 13:14:59.999,0.02382
18499,2021-01-02 13:15:59.999,0.023811
18500,2021-01-02 13:16:59.999,0.02384
18501,2021-01-02 13:17:59.999,0.023826
18502,2021-01-02 13:18:59.999,0.023839
18503,2021-01-02 13:19:59.999,0.023832
18504,2021-01-02 13:20:59.999,0.023838
18505,2021-01-02 13:21:59.999,0.023824
18506,2021-01-02 13:22:59.999,0.023808
18507,2021-01-02 13:23:59.999,0.0238
18508,2021-01-02 13:24:59.999,0.023786
18509,2021-01-02 13:25:59.999,0.023773
18510,2021-01-02 13:26:59.999,0.023749
18511,2021-01-02 13:27:59.999,0.023772
18512,2021-01-02 13:28:59.999,0.023764
18513,2021-01-02 13:29:59.999,0.023762
18514,2021-01-02 13:30:59.999,0.023809
18515,2021-01-02 13:31:59.999,0.023806
18516,2021-01-02 13:32:59.999,0.023803
18517,2021-01-02 13:33:59.999,0.02379
18518,2021-01-02 13:34:59.999,0.02378
18519,2021-01-02 13:35:59.999,0.023771
18520,2021-01-02 13:36:59.999,0.023786
18521,2021-01-02 13:37:59.999,0.023784
18522,2021-01-02 13:38:59.999,0.02381
18523,2021-01-02 13:39:59.999,0.023799
18524,2021-01-02 13:40:59.999,0.023792
18525,2021-01-02 13:41:59.999,0.02382
18526,2021-01-02 13:42:59.999,0.02384
18527,2021-01-02 13:43:59.999,0.023819
18528,2021-01-02 13:44:59.999,0.023816
18529,2021-01-02 13:45:59.999,0.02383
18530,2021-01-02 13:46:59.999,0.02381
18531,2021-01-02 13:47:59.999,0.023773
18532,2021-01-02 13:48:59.999,0.023743
18533,2021-01-02 13:49:59.999,0.023762
18534,2021-01-02 13:50:59.999,0.023767
18535,2021-01-02 13:51:59.999,0.023754
18536,2021-01-02 13:52:59.999,0.023752
18537,2021-01-02 13:53:59.999,0.023656
18538,2021-01-02 13:54:59.999,0.023618
18539,2021-01-02 13:55:59.999,0.023612
18540,2021-01-02 13:56:59.999,0.02359
18541,2021-01-02 13:57:59.999,0.02362
18542,2021-01-02 13:58:59.999,0.02367
18543,2021-01-02 13:59:59.999,0.023639
18544,2021-01-02 14:00:59.999,0.023696
18545,2021-01-02 14:01:59.999,0.023712
18546,2021-01-02 14:02:59.999,0.023695
18547,2021-01-02 14:03:59.999,0.023705
18548,2021-01-02 14:04:59.999,0.023704
18549,2021-01-02 14:05:59.999,0.02368
18550,2021-01-02 14:06:59.999,0.023674
18551,2021-01-02 14:07:59.999,0.023667
18552,2021-01-02 14:08:59.999,0.023678
18553,2021-01-02 14:09:59.999,0.023688
18554,2021-01-02 14:10:59.999,0.023739
18555,2021-01-02 14:11:59.999,0.023749
18556,2021-01-02 14:12:59.999,0.02374
18557,2021-01-02 14:13:59.999,0.02372
18558,2021-01-02 14:14:59.999,0.023723
18559,2021-01-02 14:15:59.999,0.023741
18560,2021-01-02 14:16:59.999,0.023757
18561,2021-01-02 14:17:59.999,0.023734
18562,2021-01-02 14:18:59.999,0.02374
18563,2021-01-02 14:19:59.999,0.023738
18564,2021-01-02 14:20:59.999,0.023739
18565,2021-01-02 14:21:59.999,0.02374
18566,2021-01-02 14:22:59.999,0.023747
18567,2021-01-02 14:23:59.999,0.02373
18568,2021-01-02 14:24:59.999,0.023715
18569,2021-01-02 14:25:59.999,0.023727
18570,2021-01-02 14:26:59.999,0.023707
18571,2021-01-02 14:27:59.999,0.023703
18572,2021-01-02 14:28:59.999,0.02372
18573,2021-01-02 14:29:59.999,0.023738
18574,2021-01-02 14:30:59.999,0.023737
18575,2021-01-02 14:31:59.999,0.023741
18576,2021-01-02 14:32:59.999,0.023741
18577,2021-01-02 14:33:59.999,0.02372
18578,2021-01-02 14:34:59.999,0.023719
18579,2021-01-02 14:35:59.999,0.023747
18580,2021-01-02 14:36:59.999,0.023752
18581,2021-01-02 14:37:59.999,0.023725
18582,2021-01-02 14:38:59.999,0.023732
18583,2021-01-02 14:39:59.999,0.023761
18584,2021-01-02 14:40:59.999,0.023752
18585,2021-01-02 14:41:59.999,0.02376
18586,2021-01-02 14:42:59.999,0.023766
18587,2021-01-02 14:43:59.999,0.023754
18588,2021-01-02 14:44:59.999,0.02376
18589,2021-01-02 14:45:59.999,0.023717
18590,2021-01-02 14:46:59.999,0.0237
18591,2021-01-02 14:47:59.999,0.023735
18592,2021-01-02 14:48:59.999,0.023743
18593,2021-01-02 14:49:59.999,0.023741
18594,2021-01-02 14:50:59.999,0.023729
18595,2021-01-02 14:51:59.999,0.023755
18596,2021-01-02 14:52:59.999,0.023746
18597,2021-01-02 14:53:59.999,0.023743
18598,2021-01-02 14:54:59.999,0.023717
18599,2021-01-02 14:55:59.999,0.023731
18600,2021-01-02 14:56:59.999,0.02372
18601,2021-01-02 14:57:59.999,0.023742
18602,2021-01-02 14:58:59.999,0.023712
18603,2021-01-02 14:59:59.999,0.023757
18604,2021-01-02 15:00:59.999,0.023784
18605,2021-01-02 15:01:59.999,0.02378
18606,2021-01-02 15:02:59.999,0.023822
18607,2021-01-02 15:03:59.999,0.023821
18608,2021-01-02 15:04:59.999,0.023811
18609,2021-01-02 15:05:59.999,0.023843
18610,2021-01-02 15:06:59.999,0.023855
18611,2021-01-02 15:07:59.999,0.023837
18612,2021-01-02 15:08:59.999,0.023803
18613,2021-01-02 15:09:59.999,0.023812
18614,2021-01-02 15:10:59.999,0.023759
18615,2021-01-02 15:11:59.999,0.023727
18616,2021-01-02 15:12:59.999,0.023741
18617,2021-01-02 15:13:59.999,0.023754
18618,2021-01-02 15:14:59.999,0.023739
18619,2021-01-02 15:15:59.999,0.023755
18620,2021-01-02 15:16:59.999,0.023792
18621,2021-01-02 15:17:59.999,0.023795
18622,2021-01-02 15:18:59.999,0.02384
18623,2021-01-02 15:19:59.999,0.023837
18624,2021-01-02 15:20:59.999,0.02384
18625,2021-01-02 15:21:59.999,0.023826
18626,2021-01-02 15:22:59.999,0.023846
18627,2021-01-02 15:23:59.999,0.023858
18628,2021-01-02 15:24:59.999,0.02383
18629,2021-01-02 15:25:59.999,0.023833
18630,2021-01-02 15:26:59.999,0.02381
18631,2021-01-02 15:27:59.999,0.023836
18632,2021-01-02 15:28:59.999,0.023803
18633,2021-01-02 15:29:59.999,0.02383
18634,2021-01-02 15:30:59.999,0.02384
18635,2021-01-02 15:31:59.999,0.023828
18636,2021-01-02 15:32:59.999,0.023835
18637,2021-01-02 15:33:59.999,0.023821
18638,2021-01-02 15:34:59.999,0.023832
18639,2021-01-02 15:35:59.999,0.023816
18640,2021-01-02 15:36:59.999,0.023858
18641,2021-01-02 15:37:59.999,0.023926
18642,2021-01-02 15:38:59.999,0.023977
18643,2021-01-02 15:39:59.999,0.024048
18644,2021-01-02 15:40:59.999,0.024055
18645,2021-01-02 15:41:59.999,0.02408
18646,2021-01-02 15:42:59.999,0.024068
18647,2021-01-02 15:43:59.999,0.024076
18648,2021-01-02 15:44:59.999,0.024067
18649,2021-01-02 15:45:59.999,0.024135
18650,2021-01-02 15:46:59.999,0.024215
18651,2021-01-02 15:47:59.999,0.024195
18652,2021-01-02 15:48:59.999,0.024243
18653,2021-01-02 15:49:59.999,0.024273
18654,2021-01-02 15:50:59.999,0.024258
18655,2021-01-02 15:51:59.999,0.0242
18656,2021-01-02 15:52:59.999,0.024238
18657,2021-01-02 15:53:59.999,0.024225
18658,2021-01-02 15:54:59.999,0.024241
18659,2021-01-02 15:55:59.999,0.024226
18660,2021-01-02 15:56:59.999,0.024267
18661,2021-01-02 15:57:59.999,0.024377
18662,2021-01-02 15:58:59.999,0.024432
18663,2021-01-02 15:59:59.999,0.024628
18664,2021-01-02 16:00:59.999,0.024783
18665,2021-01-02 16:01:59.999,0.024476
18666,2021-01-02 16:02:59.999,0.02434
18667,2021-01-02 16:03:59.999,0.02419
18668,2021-01-02 16:04:59.999,0.024234
18669,2021-01-02 16:05:59.999,0.024118
18670,2021-01-02 16:06:59.999,0.024196
18671,2021-01-02 16:07:59.999,0.02425
18672,2021-01-02 16:08:59.999,0.02428
18673,2021-01-02 16:09:59.999,0.024341
18674,2021-01-02 16:10:59.999,0.024417
18675,2021-01-02 16:11:59.999,0.024398
18676,2021-01-02 16:12:59.999,0.024438
18677,2021-01-02 16:13:59.999,0.024407
18678,2021-01-02 16:14:59.999,0.024364
18679,2021-01-02 16:15:59.999,0.024308
18680,2021-01-02 16:16:59.999,0.024288
18681,2021-01-02 16:17:59.999,0.024253
18682,2021-01-02 16:18:59.999,0.024222
18683,2021-01-02 16:19:59.999,0.024161
18684,2021-01-02 16:20:59.999,0.024213
18685,2021-01-02 16:21:59.999,0.024246
18686,2021-01-02 16:22:59.999,0.024263
18687,2021-01-02 16:23:59.999,0.024195
18688,2021-01-02 16:24:59.999,0.024212
18689,2021-01-02 16:25:59.999,0.024235
18690,2021-01-02 16:26:59.999,0.024282
18691,2021-01-02 16:27:59.999,0.02425
18692,2021-01-02 16:28:59.999,0.024253
18693,2021-01-02 16:29:59.999,0.024265
18694,2021-01-02 16:30:59.999,0.024253
18695,2021-01-02 16:31:59.999,0.024245
18696,2021-01-02 16:32:59.999,0.024258
18697,2021-01-02 16:33:59.999,0.024271
18698,2021-01-02 16:34:59.999,0.02421
18699,2021-01-02 16:35:59.999,0.024257
18700,2021-01-02 16:36:59.999,0.02428
18701,2021-01-02 16:37:59.999,0.024278
18702,2021-01-02 16:38:59.999,0.024247
18703,2021-01-02 16:39:59.999,0.024244
